observation_date,DGS10,TB3MS
1972-11-01,6.28,4.78
1972-12-01,6.36,5.07
1973-01-01,6.46,5.41
1973-02-01,6.64,5.60
1973-03-01,6.71,6.09
1973-04-01,6.67,6.26
1973-05-01,6.85,6.36
1973-06-01,6.90,7.19
1973-07-01,7.13,8.01
1973-08-01,7.40,8.67
1973-09-01,7.09,8.29
1973-10-01,6.79,7.22
1973-11-01,6.73,7.83
1973-12-01,6.74,7.45
1974-01-01,6.99,7.77
1974-02-01,6.96,7.12
1974-03-01,7.21,7.96
1974-04-01,7.51,8.33
1974-05-01,7.58,8.23
1974-06-01,7.54,7.90
1974-07-01,7.81,7.55
1974-08-01,8.04,8.96
1974-09-01,8.04,8.06
1974-10-01,7.90,7.46
1974-11-01,7.68,7.47
1974-12-01,7.43,7.15
1975-01-01,7.50,6.26
1975-02-01,7.39,5.50
1975-03-01,7.73,5.49
1975-04-01,8.23,5.61
1975-05-01,8.06,5.23
1975-06-01,7.86,5.34
1975-07-01,8.06,6.13
1975-08-01,8.40,6.44
1975-09-01,8.43,6.42
1975-10-01,8.14,5.96
1975-11-01,8.05,5.48
1975-12-01,8.00,5.44
1976-01-01,7.74,4.87
1976-02-01,7.79,4.88
1976-03-01,7.73,5.00
1976-04-01,7.56,4.86
1976-05-01,7.90,5.20
1976-06-01,7.86,5.41
1976-07-01,7.83,5.23
1976-08-01,7.77,5.14
1976-09-01,7.59,5.08
1976-10-01,7.41,4.92
1976-11-01,7.29,4.75
1976-12-01,6.87,4.35
1977-01-01,7.21,4.62
1977-02-01,7.39,4.67
1977-03-01,7.46,4.60
1977-04-01,7.37,4.54
1977-05-01,7.46,4.96
1977-06-01,7.28,5.02
1977-07-01,7.33,5.19
1977-08-01,7.40,5.49
1977-09-01,7.34,5.81
1977-10-01,7.52,6.16
1977-11-01,7.58,6.10
1977-12-01,7.69,6.07
1978-01-01,7.96,6.44
1978-02-01,8.03,6.45
1978-03-01,8.04,6.29
1978-04-01,8.15,6.29
1978-05-01,8.35,6.41
1978-06-01,8.46,6.73
1978-07-01,8.64,7.01
1978-08-01,8.41,7.08
1978-09-01,8.42,7.85
1978-10-01,8.64,7.99
1978-11-01,8.81,8.64
1978-12-01,9.01,9.08
1979-01-01,9.10,9.35
1979-02-01,9.10,9.32
1979-03-01,9.12,9.48
1979-04-01,9.18,9.46
1979-05-01,9.25,9.61
1979-06-01,8.91,9.06
1979-07-01,8.95,9.24
1979-08-01,9.03,9.52
1979-09-01,9.33,10.26
1979-10-01,10.30,11.70
1979-11-01,10.65,11.79
1979-12-01,10.39,12.04
1980-01-01,10.80,12.00
1980-02-01,12.41,12.86
1980-03-01,12.75,15.20
1980-04-01,11.47,13.20
1980-05-01,10.18,8.58
1980-06-01,9.78,7.07
1980-07-01,10.25,8.06
1980-08-01,11.10,9.13
1980-09-01,11.51,10.27
1980-10-01,11.75,11.62
1980-11-01,12.68,13.73
1980-12-01,12.84,15.49
1981-01-01,12.57,15.02
1981-02-01,13.19,14.79
1981-03-01,13.12,13.36
1981-04-01,13.68,13.69
1981-05-01,14.10,16.30
1981-06-01,13.47,14.73
1981-07-01,14.28,14.95
1981-08-01,14.94,15.51
1981-09-01,15.32,14.70
1981-10-01,15.15,13.54
1981-11-01,13.39,10.86
1981-12-01,13.72,10.85
1982-01-01,14.59,12.28
1982-02-01,14.43,13.48
1982-03-01,13.86,12.68
1982-04-01,13.87,12.70
1982-05-01,13.62,12.09
1982-06-01,14.30,12.47
1982-07-01,13.95,11.35
1982-08-01,13.06,8.68
1982-09-01,12.34,7.92
1982-10-01,10.91,7.71
1982-11-01,10.55,8.07
1982-12-01,10.54,7.94
1983-01-01,10.46,7.86
1983-02-01,10.72,8.11
1983-03-01,10.51,8.35
1983-04-01,10.40,8.21
1983-05-01,10.38,8.19
1983-06-01,10.85,8.79
1983-07-01,11.38,9.08
1983-08-01,11.85,9.34
1983-09-01,11.65,9.00
1983-10-01,11.54,8.64
1983-11-01,11.69,8.76
1983-12-01,11.83,9.00
1984-01-01,11.67,8.90
1984-02-01,11.84,9.09
1984-03-01,12.32,9.52
1984-04-01,12.63,9.69
1984-05-01,13.41,9.83
1984-06-01,13.56,9.87
1984-07-01,13.36,10.12
1984-08-01,12.72,10.47
1984-09-01,12.52,10.37
1984-10-01,12.16,9.74
1984-11-01,11.57,8.61
1984-12-01,11.50,8.06
1985-01-01,11.38,7.76
1985-02-01,11.51,8.27
1985-03-01,11.86,8.52
1985-04-01,11.43,7.95
1985-05-01,10.85,7.48
1985-06-01,10.16,6.95
1985-07-01,10.31,7.08
1985-08-01,10.33,7.14
1985-09-01,10.37,7.10
1985-10-01,10.24,7.16
1985-11-01,9.78,7.24
1985-12-01,9.26,7.10
1986-01-01,9.19,7.07
1986-02-01,8.70,7.06
1986-03-01,7.78,6.56
1986-04-01,7.30,6.06
1986-05-01,7.71,6.15
1986-06-01,7.80,6.21
1986-07-01,7.30,5.83
1986-08-01,7.17,5.53
1986-09-01,7.45,5.21
1986-10-01,7.43,5.18
1986-11-01,7.25,5.35
1986-12-01,7.11,5.53
1987-01-01,7.08,5.43
1987-02-01,7.25,5.59
1987-03-01,7.25,5.59
1987-04-01,8.02,5.64
1987-05-01,8.61,5.66
1987-06-01,8.40,5.67
1987-07-01,8.45,5.69
1987-08-01,8.76,6.04
1987-09-01,9.42,6.40
1987-10-01,9.52,6.13
1987-11-01,8.86,5.69
1987-12-01,8.99,5.77
1988-01-01,8.67,5.81
1988-02-01,8.21,5.66
1988-03-01,8.37,5.70
1988-04-01,8.72,5.91
1988-05-01,9.09,6.26
1988-06-01,8.92,6.46
1988-07-01,9.06,6.73
1988-08-01,9.26,7.06
1988-09-01,8.98,7.24
1988-10-01,8.80,7.35
1988-11-01,8.96,7.76
1988-12-01,9.11,8.07
1989-01-01,9.09,8.27
1989-02-01,9.17,8.53
1989-03-01,9.36,8.82
1989-04-01,9.18,8.65
1989-05-01,8.86,8.43
1989-06-01,8.28,8.15
1989-07-01,8.02,7.88
1989-08-01,8.11,7.90
1989-09-01,8.19,7.75
1989-10-01,8.01,7.64
1989-11-01,7.87,7.69
1989-12-01,7.84,7.63
1990-01-01,8.21,7.64
1990-02-01,8.47,7.74
1990-03-01,8.59,7.90
1990-04-01,8.79,7.77
1990-05-01,8.76,7.74
1990-06-01,8.48,7.73
1990-07-01,8.47,7.62
1990-08-01,8.75,7.45
1990-09-01,8.89,7.36
1990-10-01,8.72,7.17
1990-11-01,8.39,7.06
1990-12-01,8.08,6.74
1991-01-01,8.09,6.22
1991-02-01,7.85,5.94
1991-03-01,8.11,5.91
1991-04-01,8.04,5.65
1991-05-01,8.07,5.46
1991-06-01,8.28,5.57
1991-07-01,8.27,5.58
1991-08-01,7.90,5.33
1991-09-01,7.65,5.22
1991-10-01,7.53,4.99
1991-11-01,7.42,4.56
1991-12-01,7.09,4.07
1992-01-01,7.03,3.80
1992-02-01,7.34,3.84
1992-03-01,7.54,4.04
1992-04-01,7.48,3.75
1992-05-01,7.39,3.63
1992-06-01,7.26,3.66
1992-07-01,6.84,3.21
1992-08-01,6.59,3.13
1992-09-01,6.42,2.91
1992-10-01,6.59,2.86
1992-11-01,6.87,3.13
1992-12-01,6.77,3.22
1993-01-01,6.60,3.00
1993-02-01,6.26,2.93
1993-03-01,5.98,2.95
1993-04-01,5.97,2.87
1993-05-01,6.04,2.96
1993-06-01,5.96,3.07
1993-07-01,5.81,3.04
1993-08-01,5.68,3.02
1993-09-01,5.36,2.95
1993-10-01,5.33,3.02
1993-11-01,5.72,3.10
1993-12-01,5.77,3.06
1994-01-01,5.75,2.98
1994-02-01,5.97,3.25
1994-03-01,6.48,3.50
1994-04-01,6.97,3.68
1994-05-01,7.18,4.14
1994-06-01,7.10,4.14
1994-07-01,7.30,4.33
1994-08-01,7.24,4.48
1994-09-01,7.46,4.62
1994-10-01,7.74,4.95
1994-11-01,7.96,5.29
1994-12-01,7.81,5.60
1995-01-01,7.78,5.71
1995-02-01,7.47,5.77
1995-03-01,7.20,5.73
1995-04-01,7.06,5.65
1995-05-01,6.63,5.67
1995-06-01,6.17,5.47
1995-07-01,6.28,5.42
1995-08-01,6.49,5.40
1995-09-01,6.20,5.28
1995-10-01,6.04,5.28
1995-11-01,5.93,5.36
1995-12-01,5.71,5.14
1996-01-01,5.65,5.00
1996-02-01,5.81,4.83
1996-03-01,6.27,4.96
1996-04-01,6.51,4.95
1996-05-01,6.74,5.02
1996-06-01,6.91,5.09
1996-07-01,6.87,5.15
1996-08-01,6.64,5.05
1996-09-01,6.83,5.09
1996-10-01,6.53,4.99
1996-11-01,6.20,5.03
1996-12-01,6.30,4.91
1997-01-01,6.58,5.03
1997-02-01,6.42,5.01
1997-03-01,6.69,5.14
1997-04-01,6.89,5.16
1997-05-01,6.71,5.05
1997-06-01,6.49,4.93
1997-07-01,6.22,5.05
1997-08-01,6.30,5.14
1997-09-01,6.21,4.95
1997-10-01,6.03,4.97
1997-11-01,5.88,5.14
1997-12-01,5.81,5.16
1998-01-01,5.54,5.04
1998-02-01,5.57,5.09
1998-03-01,5.65,5.03
1998-04-01,5.64,4.95
1998-05-01,5.65,5.00
1998-06-01,5.50,4.98
1998-07-01,5.46,4.96
1998-08-01,5.34,4.90
1998-09-01,4.81,4.61
1998-10-01,4.53,3.96
1998-11-01,4.83,4.41
1998-12-01,4.65,4.39
1999-01-01,4.72,4.34
1999-02-01,5.00,4.44
1999-03-01,5.23,4.44
1999-04-01,5.18,4.29
1999-05-01,5.54,4.50
1999-06-01,5.90,4.57
1999-07-01,5.79,4.55
1999-08-01,5.94,4.72
1999-09-01,5.92,4.68
1999-10-01,6.11,4.86
1999-11-01,6.03,5.07
1999-12-01,6.28,5.20
2000-01-01,6.66,5.32
2000-02-01,6.52,5.55
2000-03-01,6.26,5.69
2000-04-01,5.99,5.66
2000-05-01,6.44,5.79
2000-06-01,6.10,5.69
2000-07-01,6.05,5.96
2000-08-01,5.83,6.09
2000-09-01,5.80,6.00
2000-10-01,5.74,6.11
2000-11-01,5.72,6.17
2000-12-01,5.24,5.77
2001-01-01,5.16,5.15
2001-02-01,5.10,4.88
2001-03-01,4.89,4.42
2001-04-01,5.14,3.87
2001-05-01,5.39,3.62
2001-06-01,5.28,3.49
2001-07-01,5.24,3.51
2001-08-01,4.97,3.36
2001-09-01,4.73,2.64
2001-10-01,4.57,2.16
2001-11-01,4.65,1.87
2001-12-01,5.09,1.69
2002-01-01,5.04,1.65
2002-02-01,4.91,1.72
2002-03-01,5.28,1.79
2002-04-01,5.21,1.71
2002-05-01,5.16,1.73
2002-06-01,4.93,1.70
2002-07-01,4.65,1.68
2002-08-01,4.26,1.62
2002-09-01,3.87,1.63
2002-10-01,3.94,1.58
2002-11-01,4.05,1.23
2002-12-01,4.03,1.19
2003-01-01,4.05,1.17
2003-02-01,3.90,1.17
2003-03-01,3.81,1.13
2003-04-01,3.96,1.13
2003-05-01,3.57,1.07
2003-06-01,3.33,0.92
2003-07-01,3.98,0.90
2003-08-01,4.45,0.95
2003-09-01,4.27,0.94
2003-10-01,4.29,0.92
2003-11-01,4.30,0.93
2003-12-01,4.27,0.90
2004-01-01,4.15,0.88
2004-02-01,4.08,0.93
2004-03-01,3.83,0.94
2004-04-01,4.35,0.94
2004-05-01,4.72,1.02
2004-06-01,4.73,1.27
2004-07-01,4.50,1.33
2004-08-01,4.28,1.48
2004-09-01,4.13,1.65
2004-10-01,4.10,1.76
2004-11-01,4.19,2.07
2004-12-01,4.23,2.19
2005-01-01,4.22,2.33
2005-02-01,4.17,2.54
2005-03-01,4.50,2.74
2005-04-01,4.34,2.78
2005-05-01,4.14,2.84
2005-06-01,4.00,2.97
2005-07-01,4.18,3.22
2005-08-01,4.26,3.44
2005-09-01,4.20,3.42
2005-10-01,4.46,3.71
2005-11-01,4.54,3.88
2005-12-01,4.47,3.89
2006-01-01,4.42,4.24
2006-02-01,4.57,4.43
2006-03-01,4.72,4.51
2006-04-01,4.99,4.60
2006-05-01,5.11,4.72
2006-06-01,5.11,4.79
2006-07-01,5.09,4.95
2006-08-01,4.88,4.96
2006-09-01,4.72,4.81
2006-10-01,4.73,4.92
2006-11-01,4.60,4.94
2006-12-01,4.56,4.85
2007-01-01,4.76,4.98
2007-02-01,4.72,5.03
2007-03-01,4.56,4.94
2007-04-01,4.69,4.87
2007-05-01,4.75,4.73
2007-06-01,5.10,4.61
2007-07-01,5.00,4.82
2007-08-01,4.67,4.20
2007-09-01,4.52,3.89
2007-10-01,4.53,3.90
2007-11-01,4.15,3.27
2007-12-01,4.10,3.00
2008-01-01,3.74,2.75
2008-02-01,3.74,2.12
2008-03-01,3.51,1.26
2008-04-01,3.68,1.29
2008-05-01,3.88,1.73
2008-06-01,4.10,1.86
2008-07-01,4.01,1.63
2008-08-01,3.89,1.72
2008-09-01,3.69,1.13
2008-10-01,3.81,0.67
2008-11-01,3.53,0.19
2008-12-01,2.42,0.03
2009-01-01,2.52,0.13
2009-02-01,2.87,0.30
2009-03-01,2.82,0.21
2009-04-01,2.93,0.16
2009-05-01,3.29,0.18
2009-06-01,3.72,0.18
2009-07-01,3.56,0.18
2009-08-01,3.59,0.17
2009-09-01,3.40,0.12
2009-10-01,3.39,0.07
2009-11-01,3.40,0.05
2009-12-01,3.59,0.05
2010-01-01,3.73,0.06
2010-02-01,3.69,0.11
2010-03-01,3.73,0.15
2010-04-01,3.85,0.16
2010-05-01,3.42,0.16
2010-06-01,3.20,0.12
2010-07-01,3.01,0.16
2010-08-01,2.70,0.16
2010-09-01,2.65,0.15
2010-10-01,2.54,0.13
2010-11-01,2.76,0.14
2010-12-01,3.29,0.14
2011-01-01,3.39,0.15
2011-02-01,3.58,0.13
2011-03-01,3.41,0.10
2011-04-01,3.46,0.06
2011-05-01,3.17,0.04
2011-06-01,3.00,0.04
2011-07-01,3.00,0.04
2011-08-01,2.30,0.02
2011-09-01,1.98,0.01
2011-10-01,2.15,0.02
2011-11-01,2.01,0.01
2011-12-01,1.98,0.01
2012-01-01,1.97,0.03
2012-02-01,1.97,0.09
2012-03-01,2.17,0.08
2012-04-01,2.05,0.08
2012-05-01,1.80,0.09
2012-06-01,1.62,0.09
2012-07-01,1.53,0.10
2012-08-01,1.68,0.10
2012-09-01,1.72,0.11
2012-10-01,1.75,0.10
2012-11-01,1.65,0.09
2012-12-01,1.72,0.07
2013-01-01,1.91,0.07
2013-02-01,1.98,0.10
2013-03-01,1.96,0.09
2013-04-01,1.76,0.06
2013-05-01,1.93,0.04
2013-06-01,2.30,0.05
2013-07-01,2.58,0.04
2013-08-01,2.74,0.04
2013-09-01,2.81,0.02
2013-10-01,2.62,0.05
2013-11-01,2.72,0.07
2013-12-01,2.90,0.07
2014-01-01,2.86,0.04
2014-02-01,2.71,0.05
2014-03-01,2.72,0.05
2014-04-01,2.71,0.03
2014-05-01,2.56,0.03
2014-06-01,2.60,0.04
2014-07-01,2.54,0.03
2014-08-01,2.42,0.03
2014-09-01,2.53,0.02
2014-10-01,2.30,0.02
2014-11-01,2.33,0.02
2014-12-01,2.21,0.03
2015-01-01,1.88,0.03
2015-02-01,1.98,0.02
2015-03-01,2.04,0.03
2015-04-01,1.94,0.02
2015-05-01,2.20,0.02
2015-06-01,2.36,0.02
2015-07-01,2.32,0.03
2015-08-01,2.17,0.07
2015-09-01,2.17,0.02
2015-10-01,2.07,0.02
2015-11-01,2.26,0.12
2015-12-01,2.24,0.23
2016-01-01,2.09,0.26
2016-02-01,1.78,0.31
2016-03-01,1.89,0.29
2016-04-01,1.81,0.23
2016-05-01,1.81,0.27
2016-06-01,1.64,0.27
2016-07-01,1.50,0.30
2016-08-01,1.56,0.30
2016-09-01,1.63,0.29
2016-10-01,1.76,0.33
2016-11-01,2.14,0.45
2016-12-01,2.49,0.51
2017-01-01,2.43,0.51
2017-02-01,2.42,0.52
2017-03-01,2.48,0.74
2017-04-01,2.30,0.80
2017-05-01,2.30,0.89
2017-06-01,2.19,0.98
2017-07-01,2.32,1.07
2017-08-01,2.21,1.01
2017-09-01,2.20,1.03
2017-10-01,2.36,1.07
2017-11-01,2.35,1.23
2017-12-01,2.40,1.32
2018-01-01,2.58,1.41
2018-02-01,2.86,1.57
2018-03-01,2.84,1.70
2018-04-01,2.87,1.76
2018-05-01,2.98,1.86
2018-06-01,2.91,1.90
2018-07-01,2.89,1.96
2018-08-01,2.89,2.03
2018-09-01,3.00,2.13
2018-10-01,3.15,2.25
2018-11-01,3.12,2.33
2018-12-01,2.83,2.37
